#time,accel_x,accel_y,accel_z
904.663852,-13629.517530,3962.514226,1301.695494
904.666402,12461.820101,-382.851616,-16539.189811
904.668951,8977.870395,-5953.342629,-19831.713709
904.671501,708.275490,1914.258080,-363.709035
904.674051,9915.856854,5685.346498,4804.787781
904.676600,-34360.932536,650.847747,-12614.960747
904.679150,2277.967115,2794.816797,-22415.962117
904.681699,23928.226000,1952.543242,-15486.347867
904.684249,-27680.171837,-650.847747,-1454.836141
904.686799,-5187.639397,5111.069074,2565.105827
904.689348,-7733.602643,574.277424,-16558.332392
904.691898,-9131.011042,-6412.764568,-23028.524702
904.694448,21822.542112,-287.138712,-459.421939
904.696997,7925.028451,4192.225195,6470.192310
904.699547,-33384.660915,1837.687757,-8193.024582
904.702096,17036.896912,3503.092286,-20003.996936
904.704646,14739.787216,1569.691626,-16979.469170
904.707196,-17094.324654,1952.543242,-1799.402595
904.709745,2220.539373,5225.924558,3732.803256
904.712295,-27450.460867,3254.238736,-15964.912387
904.714844,-4977.071008,-2890.529701,-23621.944707
904.717394,31853.254451,-401.994197,-11121.839445
904.719944,-976.271621,1378.265818,6202.196179
904.722493,-25440.489883,746.560651,-3866.801322
904.725043,26589.044731,459.421939,-17687.744659
904.727593,4460.221326,-976.271621,-19046.867896
904.730142,1684.547110,1129.412267,-803.988394
904.732692,7848.458128,3713.660675,4517.649069
904.735241,-38419.159666,5245.067139,-13744.373014
904.737791,5379.065205,76.570323,-23258.235672
904.740341,24540.788586,153.140646,-14337.793019
904.742890,-29383.861528,3732.803256,-1148.554848
904.745440,-16558.332392,1071.984525,-1512.263883
904.747989,27316.462802,-1454.836141,-16098.910453
904.750541,-3043.670347,-2488.535504,-20559.131779
904.753095,21075.981461,-937.986459,-1148.554848
904.755649,8882.157491,1091.127106,5800.201982
904.758203,-39242.290640,6049.055533,-9437.292334
904.760757,18683.158861,1741.974853,-21075.981461
904.763310,14950.355605,-555.134843,-16481.762069
904.765864,-26167.907954,5991.627790,-976.271621
904.768418,5685.346498,1416.550979,3043.670347
904.770972,14854.642701,-3139.383251,-15830.914322
904.773526,-10356.136213,-2584.248408,-21305.692430
904.776080,35624.342869,-1799.402595,-2201.396792
904.778634,3503.092286,-1569.691626,6431.907149
904.781188,-35011.780283,4766.502619,-5111.069074
904.783742,30762.127346,210.568389,-18128.024018
904.786296,7523.034254,-3177.668413,-18223.736922
904.788850,-12346.964616,6412.764568,-1531.406464
904.791404,12595.818166,2086.541307,4058.227130
904.793958,-2143.969050,-2584.248408,-16252.051099
904.796512,-14280.365277,-842.273555,-21860.827274
904.799066,43568.513901,-3464.807125,-4479.363907
904.801620,-6202.196179,-3637.090352,4632.504554
904.804174,-26914.468605,5551.348432,-2488.535504
904.806728,33920.653178,-727.418070,-16673.187877
904.809282,-593.420005,-5761.916821,-20214.565325
904.811836,6336.194245,5187.639397,-976.271621
904.814390,15773.486579,2009.970984,4632.504554
904.816944,-42898.523573,4019.941968,-15754.343998
904.819498,-14778.072378,1282.552914,-23085.952445
904.822052,42056.250018,-4192.225195,-9360.722011
904.824605,-17247.465301,-1933.400661,1914.258080
904.827159,-18989.440154,6738.188442,-535.992262
904.829713,26493.331827,-1990.828403,-15984.054968
904.832267,-6355.336826,-7867.600709,-21229.122107
904.834821,22339.391794,3962.514226,-1493.121302
904.837375,13591.232368,306.281293,5723.631659
904.839929,-40046.279034,2699.103893,-7350.751027
904.842483,18625.731118,3694.518094,-22894.526637
904.845037,35586.057707,-2488.535504,-13438.091722
904.847591,-25306.491818,-669.990328,344.566454
904.850145,-12078.968485,6891.329088,1148.554848
904.852702,11428.120738,-727.418070,-16347.764003
904.855260,-10011.569758,-7197.610381,-21841.684693
904.857817,33882.368016,1205.982590,-2986.242605
904.860375,7082.754896,-1895.115499,5436.492947
904.862932,-31623.543482,2029.113565,-3866.801322
904.865489,25497.917626,5264.209720,-17726.029821
904.868047,26952.753766,-172.283227,-15716.058837
904.870604,-28637.300877,-535.992262,-2086.541307
904.873162,-5245.067139,6163.911018,2871.387120
904.875719,-4938.785846,-593.420005,-16194.623357
904.878276,-10681.560086,-4843.072942,-22817.956314
904.880834,35777.483515,-344.566454,-6374.479406
904.883391,-4957.928427,-2909.672282,3637.090352
904.885948,-21688.544046,-344.566454,-1301.695494
904.888506,25631.915691,4536.791650,-15945.769806
904.891063,4689.932296,-5206.781978,-20731.415006
904.893621,-20099.709840,1359.123237,-1627.119368
904.896178,-38.285162,6106.483275,3579.662610
904.898735,-21975.682758,210.568389,-16003.197549
904.901293,-6680.760699,-3962.514226,-23373.091157
904.903850,31872.397032,-76.570323,-10662.417506
904.906408,-15352.349802,-363.709035,2201.396792
904.908965,-12308.679454,976.271621,210.568389
904.911522,15543.775610,2545.963246,-15754.343998
904.914080,-803.988394,-6431.907149,-21516.260819
904.916637,-5915.057467,899.701298,-2182.254211
904.919194,2699.103893,4862.215523,4134.797453
904.921752,-32752.955749,2622.533570,-13993.226565
904.924309,957.129040,-76.570323,-23181.665349
904.926867,25727.628595,1397.408398,-13993.226565
904.929424,-24157.936970,1741.974853,-421.136778
904.931981,-5934.200048,1646.261949,1359.123237
904.934539,401.994197,2105.683888,-16137.195614
904.937096,-4957.928427,-4326.223261,-21899.112435
904.939654,36562.329328,-3445.664544,-2737.389054
904.942211,5570.491013,3292.523898,5206.781978
904.944768,-37270.604818,4460.221326,-10987.841379
904.947326,11389.835576,918.843878,-21822.542112
904.949883,18702.301442,765.703232,-15964.912387
904.952440,-26033.909888,3617.947771,-1990.828403
904.955001,325.423874,2258.824534,2660.818731
904.957561,-15543.775610,2258.824534,-15926.627226
904.960122,-6910.471669,-1875.972918,-22569.102763
904.962682,39912.280968,-4613.361973,-6183.053598
904.965243,-14356.935600,153.140646,3905.086483
904.967803,-36256.048035,4881.358104,-7216.752962
904.970364,21611.973723,2220.539373,-19831.713709
904.972925,10336.993632,937.986459,-17496.318851
904.975485,-21037.696299,4345.365842,-1856.830338
904.978046,6699.903280,1320.838075,3637.090352
904.980606,-28120.451195,2354.537438,-15409.777544
904.983167,-4919.643266,-19.142581,-23564.516965
904.985727,38782.868701,-5436.492947,-10126.425243
904.988288,-24674.786651,976.271621,1033.699363
904.990848,-10604.989763,4747.360038,-248.853550
904.993409,29900.711210,1588.834206,-17860.027886
904.995969,3790.230998,-2545.963246,-18912.869830
904.998530,-8556.733618,5474.778109,-1454.836141
905.001090,11887.542677,2277.967115,3828.516160
905.003651,-38285.161600,3081.955509,-14318.650438
905.006211,-937.986459,3062.812928,-23583.659546
905.008772,33690.942208,-2526.820666,-13763.515595
905.011332,-30915.267992,3043.670347,-516.849682
905.013893,-5532.205851,5608.776174,918.843878
905.016453,32331.818971,38.285162,-16232.908518
905.019014,-1301.695494,-5532.205851,-20291.135648
905.021574,6029.912952,5091.926493,-1454.836141
905.024135,13438.091722,1799.402595,4402.793584
905.026695,-42285.960987,4651.647134,-11523.833642
905.029256,7293.323285,4651.647134,-22090.538243
905.031816,28311.877003,-2986.242605,-15716.058837
905.034377,-32082.965421,3637.090352,-1167.697429
905.036937,-1091.127106,7063.612315,2526.820666
905.039498,-6202.196179,-3675.375514,-15773.486579
905.042058,-4938.785846,-7427.321350,-21267.407269
905.044619,20214.565325,3426.521963,-1627.119368
905.047179,13304.093656,133.998066,5417.350366
905.049740,-41099.120978,2986.242605,-8173.882002
905.052300,15352.349802,5340.780043,-20367.705971
905.054861,21535.403400,-3062.812928,-17075.182074
905.057424,-27699.314418,3426.521963,-2526.820666
905.059987,2909.672282,6929.614250,3369.094221
905.062551,-17630.316917,-2009.970984,-15160.923994
905.065114,-12174.681389,-6470.192310,-21803.399531
905.067677,29096.722816,2833.101958,-2622.533570
905.070241,9303.294269,-1646.261949,5857.629725
905.072804,-33958.938339,1512.263883,-4938.785846
905.075367,22052.253082,6068.198114,-18089.738856
905.077931,14739.787216,-4249.652938,-18338.592406
905.080494,-16366.906584,2986.242605,-2335.394858
905.083057,4900.500685,6393.621987,3732.803256
905.085621,-26914.468605,-1301.695494,-14261.222696
905.088184,-7925.028451,2009.970984,-22703.100829
905.090747,34628.928667,2067.398726,-3637.090352
905.093310,2699.103893,114.855485,5206.781978
905.095874,-28024.738291,631.705166,-2794.816797
905.098437,23047.667283,3215.953574,-16979.469170
905.101000,10126.425243,-5340.780043,-19525.432416
905.103564,-19.142581,3330.809059,-1531.406464
905.106127,6049.055533,6833.901346,4479.363907
905.108690,-33844.082854,574.277424,-13342.378818
905.111254,-918.843878,1588.834206,-23143.380187
905.113817,25440.489883,2660.818731,-15543.775610
905.116380,-6910.471669,-650.847747,3771.088418
905.118944,-19161.723381,-133.998066,-861.416136
905.121507,21994.825339,3024.527766,-15524.633029
905.124070,3905.086483,-5934.200048,-21171.694365
905.126634,13016.954944,191.425808,-1569.691626
905.129197,5742.774240,5551.348432,4996.213589
905.131760,-33250.662850,1818.545176,-10336.993632
905.134324,8154.739421,1914.258080,-21631.116304
905.136887,18070.596275,2641.676150,-16788.043362
905.139452,-14739.787216,478.564520,2067.398726
905.142018,-11830.114934,172.283227,306.281293
905.144583,15658.631094,2431.107762,-15448.062706
905.147149,382.851616,-5015.356170,-21535.403400
905.149714,25593.630530,-1856.830338,-2258.824534
905.152280,3905.086483,3713.660675,6183.053598
905.154845,-30130.422179,2852.244539,-6929.614250
905.157411,16577.474973,1741.974853,-19965.711774
905.159976,11236.694930,1627.119368,-17745.172402
905.162542,-16654.045296,1914.258080,-1761.117434
905.165107,-7446.463931,631.705166,976.271621
905.167672,6661.618118,842.273555,-15409.777544
905.170238,-1627.119368,-3905.086483,-21726.829208
905.172803,34686.356410,-3579.662610,-3330.809059
905.175369,-478.564520,1473.978722,6278.766502
905.177934,-26263.620858,3062.812928,-4019.941968
905.180500,23143.380187,1052.841944,-17783.457563
905.183065,5034.498750,-344.566454,-18759.729184
905.185631,-7867.600709,784.845813,-2526.820666
905.188196,4307.080680,2986.242605,4364.508422
905.190762,-4594.219392,1569.691626,-15467.205286
905.193327,-5589.633594,-1378.265818,-21650.258885
905.195893,40065.421614,-4249.652938,-3924.229064
905.198458,-7006.184573,-76.570323,5091.926493
905.201023,-22741.385990,2431.107762,-2067.398726
905.203589,27527.031190,-153.140646,-16060.625291
905.206154,344.566454,-2354.537438,-19640.287901
905.208720,4268.795518,1607.976787,-2258.824534
905.211285,8346.165229,1856.830338,4326.223261
905.213851,-39586.857094,4613.361973,-12825.529136
905.216416,-7140.182638,-1741.974853,-22358.534374
905.218982,41367.117109,-4632.504554,-6872.186507
905.221547,-14012.369146,-1684.547110,3905.086483
905.224113,-18032.311114,3790.230998,-727.418070
905.226678,28637.300877,-1359.123237,-15562.918190
905.229244,-3426.521963,-3617.947771,-20731.415006
905.231809,14988.640766,1550.549045,-3081.955509
905.234374,11160.124606,478.564520,5072.783912
905.236940,-41233.119043,5800.201982,-10241.280728
905.239505,12289.536874,4000.799387,-21611.973723
905.242073,41079.978397,-4689.932296,-9513.862658
905.244640,-20807.985330,-1148.554848,1454.836141
905.247208,-13418.949141,5379.065205,-382.851616
905.249775,25765.913757,-1703.689691,-15352.349802
905.252342,-7484.749093,-4498.506488,-21190.836946
905.254910,23660.229869,516.849682,-2488.535504
905.257477,10145.567824,-574.277424,5474.778109
905.260045,-39931.423549,5455.635528,-7427.321350
905.262612,18568.303376,4287.938099,-19755.143386
905.265179,37308.889979,-4000.799387,-13093.525267
905.267747,-25651.058272,-325.423874,95.712904
905.270314,-10279.565890,5934.200048,421.136778
905.272882,18874.584669,-1493.121302,-15180.066574
905.275449,-9437.292334,-5034.498750,-21267.407269
905.278016,29881.568629,-248.853550,-2775.674216
905.280584,8461.020714,-3043.670347,6029.912952
905.283151,-35662.628030,4192.225195,-4823.930362
905.285719,23832.513096,4000.799387,-17994.025952
905.288286,12557.533005,-6125.625856,-17974.883371
905.290854,-29326.433786,516.849682,-1167.697429
905.293421,-7561.319416,5876.772306,1780.260014
905.295988,10126.425243,-1799.402595,-15046.068509
905.298556,-9858.429112,-4728.217458,-21650.258885
905.301123,35700.913192,440.279358,-3139.383251
905.303691,4230.510357,-3388.236802,5742.774240
905.306258,-32293.533810,3158.525832,-2679.961312
905.308825,25459.632464,3866.801322,-17170.894978
905.311393,9667.003304,-6757.331022,-18989.440154
905.313960,-11140.982026,3981.656806,-2009.970984
905.316528,-5283.352301,7255.038123,2488.535504
905.319095,-344.566454,-535.992262,-15505.490448
905.321662,-11274.980091,-4230.510357,-21956.540178
905.324230,36600.614490,153.140646,-5532.205851
905.326797,-1110.269686,-4670.789715,4709.074877
905.329365,-27010.181509,2297.109696,-1052.841944
905.331932,27010.181509,2756.531635,-16347.764003
905.334499,7006.184573,-6967.899411,-20042.282098
905.337067,-1588.834206,3388.236802,-2469.392923
905.339634,8499.305875,4957.928427,3330.809059
905.342202,-9341.579430,-1703.689691,-14912.070443
905.344754,-10375.278794,-4153.940034,-22492.532440
905.347306,36926.038363,-191.425808,-8001.598774
905.349858,-5570.491013,-3483.949706,3656.232933
905.352410,-22588.245344,1493.121302,-210.568389
905.354962,25574.487949,2947.957443,-15409.777544
905.357514,6068.198114,-6489.334891,-20846.270491
905.360066,7886.743290,1225.125171,-2450.250342
905.362618,7618.747158,4364.508422,4785.645200
905.365170,-16386.049165,-382.851616,-14835.500120
905.367722,-8709.874264,-3598.805190,-23239.093091
905.370274,33001.809299,784.845813,-10490.134278
905.372826,-11198.409768,-2105.683888,2450.250342
905.375378,-17726.029821,2316.252277,363.709035
905.377930,21363.120173,2660.818731,-15754.343998
905.380482,4307.080680,-7369.893608,-21497.118238
905.383034,17228.322720,765.703232,-2545.963246
905.385586,7063.612315,4307.080680,5589.633594
905.388138,-31489.545416,-153.140646,-14395.220762
905.390690,-4594.219392,-3254.238736,-23124.237606
905.393242,29077.580235,1148.554848,-12729.816232
905.395794,-15562.918190,-1148.554848,1033.699363
905.398346,-13763.515595,2507.678085,823.130974
905.400898,13916.656242,3177.668413,-15562.918190
905.403450,1416.550979,-6814.758765,-21765.114370
905.406002,23660.229869,229.710970,-1990.828403
905.408554,4115.654872,3177.668413,5551.348432
905.411106,-27393.033125,-363.709035,-5819.344563
905.413658,-57.427742,-957.129040,-22971.096960
905.416210,26378.476342,1952.543242,-14452.648504
905.418762,-19046.867896,-344.566454,-535.992262
905.421314,-9379.864592,1186.840010,1588.834206
905.423866,7982.456194,3637.090352,-15007.783347
905.426418,38.285162,-6451.049730,-21899.112435
905.428970,29804.998306,-1741.974853,-2699.103893
905.431522,650.847747,2813.959378,5647.061336
905.434074,-24483.360843,-306.281293,-4000.799387
905.436626,18147.166598,3043.670347,-17343.178205
905.439178,20291.135648,1895.115499,-15850.056902
905.441730,-22817.956314,995.414202,-1875.972918
905.444282,-5340.780043,2373.680019,2526.820666
905.446837,19.142581,3866.801322,-14701.502054
905.449393,-1799.402595,-5245.067139,-21860.827274
905.451949,33193.235107,-2909.672282,-3483.949706
905.454505,-2507.678085,1971.685822,5723.631659
905.457060,-20463.418875,57.427742,-2258.824534
905.459616,21650.258885,2182.254211,-16462.619488
905.462172,5111.069074,-478.564520,-19429.719512
905.464727,-23239.093091,1895.115499,-2565.105827
905.467283,-2469.392923,1741.974853,3081.955509
905.469839,-7542.176835,4345.365842,-14299.507858
905.472395,-2392.822600,-4019.941968,-21497.118238
905.474950,36715.469974,-4230.510357,-4881.358104
905.477506,-7159.325219,1588.834206,4862.215523
905.480062,-17994.025952,497.707101,-1091.127106
905.482617,23641.087288,535.992262,-15926.627226
905.485173,2852.244539,-1454.836141,-20003.996936
905.487729,-23296.520834,2775.674216,-2890.529701
905.490285,-1741.974853,1435.693560,3177.668413
905.492840,-15199.209155,2641.676150,-14452.648504
905.495396,-1722.832272,-2450.250342,-21592.831142
905.497952,39050.864832,-4728.217458,-6183.053598
905.500507,-11447.263318,363.709035,4173.082614
905.503063,-16060.625291,306.281293,-803.988394
905.505619,24464.218262,1033.699363,-15524.633029
905.508175,-57.427742,-1110.269686,-20750.557587
905.510730,13304.093656,344.566454,-2354.537438
905.513286,574.277424,2335.394858,3675.375514
905.515842,-22262.821470,2163.111630,-14452.648504
905.518397,-2852.244539,-1703.689691,-22071.395662
905.520953,39050.864832,-4651.647134,-7523.034254
905.523509,-15658.631094,842.273555,2986.242605
905.526065,-13055.240106,2354.537438,-535.992262
905.528620,23449.661480,-631.705166,-15180.066574
905.531176,-2603.390989,-2048.256146,-20903.698234
905.533732,19123.438219,-440.279358,-3790.230998
905.536287,6278.766502,1493.121302,4862.215523
905.538843,-25402.204722,2182.254211,-14299.507858
905.541399,-2124.826469,-1263.410333,-22703.100829
905.543955,37768.311918,-5072.783912,-9571.290400
905.546510,-20214.565325,1569.691626,1359.123237
905.549069,-12251.251712,3962.514226,-516.849682
905.551628,21229.122107,-1359.123237,-15160.923994
905.554187,-4383.651003,-2871.387120,-20922.840814
905.556746,24904.497621,-861.416136,-3369.094221
905.559306,6757.331022,172.283227,5091.926493
905.561865,-36964.323525,4766.502619,-7963.313613
905.564424,-1952.543242,153.140646,-23009.382122
905.566983,36772.897717,-4536.791650,-11944.970419
905.569542,-23430.518899,1875.972918,191.425808
905.572101,-10585.847182,4019.941968,153.140646
905.574660,19104.295638,-2411.965181,-14912.070443
905.577219,-6202.196179,-3694.518094,-21018.553718
905.579778,28637.300877,-784.845813,-2986.242605
905.582337,6221.338760,-306.281293,5570.491013
905.584896,-37308.889979,4402.793584,-6623.332957
905.587455,18893.727250,1741.974853,-23047.667283
905.590014,34705.498990,-3732.803256,-13418.949141
905.592573,-25938.196984,1665.404530,-57.427742
905.595132,-9513.862658,5034.498750,899.701298
905.597691,16003.197549,-2201.396792,-14644.074312
905.600250,-6297.909083,-2813.959378,-20693.129845
905.602809,31106.693800,-1186.840010,-3713.660675
905.605368,4460.221326,-1531.406464,5761.916821
905.607927,-34303.504794,4670.789715,-4823.930362
905.610486,21765.114370,3847.658741,-18376.877568
905.613045,32848.668653,-3522.234867,-14414.363342
905.615604,-26340.191181,918.843878,-535.992262
905.618163,-7006.184573,5436.492947,1875.972918
905.620722,12442.677520,-1914.258080,-14299.507858
905.623281,-8709.874264,-3675.375514,-21209.979526
905.625840,32389.246714,-727.418070,-4594.219392
905.628399,3196.810994,-2469.392923,5666.203917
905.630958,-33480.373819,3235.096155,-3407.379382
905.633517,23200.807930,2545.963246,-17668.602078
905.636076,10949.556218,-2373.680019,-15390.634963
905.638635,-26933.611186,2182.254211,-918.843878
905.641194,-7293.323285,5838.487144,2048.256146
905.643754,8633.303941,-2928.814862,-14280.365277
905.646313,-7484.749093,-4249.652938,-21037.696299
905.648872,35241.491253,0.000000,-3713.660675
905.651416,1263.410333,-3043.670347,5417.350366
905.653961,-31719.256386,2431.107762,-2756.531635
905.656506,25172.493752,3101.098090,-17132.609816
905.659051,9245.866526,-4766.502619,-19219.151123
905.661596,-28618.158296,1665.404530,-2067.398726
905.664141,-5953.342629,5991.627790,2737.389054
905.666686,5704.489078,-1665.404530,-14299.507858
905.669231,-8480.163294,-3196.810994,-21382.262754
905.671776,35107.493187,133.998066,-4613.361973
905.674321,-267.996131,-4307.080680,4823.930362
905.676866,-28599.015715,1875.972918,-1684.547110
905.679411,25670.200853,4402.793584,-16577.474973
905.681955,7618.747158,-4977.071008,-19736.000805
905.684500,-10509.276859,3771.088418,-2967.100024
905.687045,-5704.489078,6240.481341,3081.955509
905.689590,1397.408398,-1569.691626,-14567.503989
905.692135,-8441.878133,-4096.512291,-21516.260819
905.694680,36007.194485,459.421939,-5857.629725
905.697225,-574.277424,-3732.803256,4460.221326
905.699770,-28292.734422,1167.697429,-1110.269686
905.702315,25134.208590,3043.670347,-16309.478842
905.704860,8709.874264,-5168.496816,-19927.426613
905.707405,-6125.625856,3809.373579,-2660.818731
905.709949,7293.323285,5647.061336,4077.369710
905.712494,-2067.398726,-1531.406464,-14548.361408
905.715039,-8882.157491,-4287.938099,-21669.401466
905.717584,36543.186747,421.136778,-6470.192310
905.720129,-1320.838075,-3273.381317,4077.369710
905.722674,-27048.466670,2373.680019,-880.558717
905.725219,23928.226000,4268.795518,-16022.340130
905.727764,7771.887805,-6527.620053,-20061.424678
905.730309,-3024.527766,3120.240670,-3656.232933
905.732854,7542.176835,5225.924558,4364.508422
905.735399,-3751.945837,-2335.394858,-14376.078181
905.737944,-8154.739421,-5053.641331,-22052.253082
905.740488,35700.913192,1473.978722,-6853.043926
905.743033,-3062.812928,-2545.963246,3751.945837
905.745578,-25612.773110,1588.834206,-612.562586
905.748123,23909.083419,3617.947771,-15696.916256
905.750668,7963.313613,-6604.190376,-20482.561456
905.753212,574.277424,3196.810994,-3369.094221
905.755762,7197.610381,5513.063270,4689.932296
905.758312,-30781.269926,-1244.267752,-11389.835576
905.760861,-8078.169098,-4977.071008,-22109.680824
905.763411,35279.776414,1091.127106,-7369.893608
905.765960,-4441.078746,-2545.963246,3273.381317
905.768510,-23870.798258,2105.683888,-401.994197
905.771060,22722.243410,4134.797453,-15448.062706
905.773609,7484.749093,-5704.489078,-20712.272426
905.776159,4000.799387,2086.541307,-2833.101958
905.778709,6317.051664,6240.481341,4594.219392
905.781258,-31700.113805,-1263.410333,-11121.839445
905.783808,-708.275490,3388.236802,-21535.403400
905.786357,33595.229304,-459.421939,-9092.725880
905.788907,-4766.502619,-2143.969050,2967.100024
905.791457,-21363.120173,1607.976787,210.568389
905.794006,22052.253082,4689.932296,-14912.070443
905.796556,7121.040058,-6183.053598,-20980.268557
905.799106,6010.770371,1818.545176,-3215.953574
905.801655,4900.500685,5589.633594,4555.934230
905.804205,-30628.129280,-727.418070,-10260.423309
905.806754,1416.550979,3771.088418,-21114.266622
905.809304,21899.112435,6336.194245,-9628.718142
905.811854,-5934.200048,-2124.826469,2756.531635
905.814403,-19927.426613,1435.693560,114.855485
905.816953,20310.278229,5072.783912,-15007.783347
905.819503,6719.045861,-6259.623922,-21075.981461
905.822052,8824.729749,1454.836141,-3139.383251
905.824602,3809.373579,6297.909083,4383.651003
905.827152,-30379.275730,-1301.695494,-10011.569758
905.829701,2239.681954,3292.523898,-21133.409203
905.832251,20999.411138,995.414202,-17324.035624
905.834800,-7140.182638,-1550.549045,2220.539373
905.837350,-19066.010477,-401.994197,267.996131
905.839900,20118.852421,4402.793584,-14682.359474
905.842449,7676.174901,-6010.770371,-21209.979526
905.844999,9915.856854,746.560651,-3426.521963
905.847549,2794.816797,6068.198114,4441.078746
905.850098,-29249.863462,-746.560651,-9456.434915
905.852648,2833.101958,3656.232933,-21037.696299
905.855202,19678.573062,2201.396792,-17438.891109
905.857756,-7714.460062,-957.129040,2488.535504
905.860310,-16692.330458,-459.421939,593.420005
905.862864,19563.717578,4517.649069,-14624.931731
905.865418,6757.331022,-6719.045861,-21401.405334
905.867972,11179.267187,325.423874,-3598.805190
905.870526,1741.974853,6470.192310,4575.076811
905.873080,-29288.148624,-133.998066,-9284.151688
905.875634,3560.520029,1550.549045,-20999.411138
905.878188,18338.592406,1990.828403,-17438.891109
905.880742,-19066.010477,-1875.972918,-2545.963246
905.883296,-14720.644635,248.853550,689.132909
905.885850,18319.449826,4996.213589,-14318.650438
905.888403,5972.485210,-6699.903280,-21516.260819
905.890957,12634.103328,-1971.685822,-3732.803256
905.893511,784.845813,6795.616184,4536.791650
905.896065,-28694.728619,1225.125171,-8939.585234
905.898619,4019.941968,2124.826469,-21018.553718
905.901173,15639.488514,1818.545176,-17687.744659
905.903727,-19334.006608,-1129.412267,-2871.387120
905.906281,-7274.180704,5532.205851,3560.520029
905.908835,17132.609816,4479.363907,-14261.222696
905.911389,6183.053598,-5455.635528,-21382.262754
905.913943,14797.214958,-2009.970984,-3560.520029
905.916497,-535.992262,6642.475538,4613.361973
905.919051,-29001.009912,842.273555,-9131.011042
905.921605,6010.770371,1607.976787,-20999.411138
905.924159,15390.634963,2258.824534,-17783.457563
905.926713,-18932.012411,-382.851616,-2679.961312
905.929267,-7771.887805,4555.934230,3483.949706
905.931821,-6508.477472,2411.965181,-14356.935600
905.934375,-57.427742,-2890.529701,-22492.532440
905.936929,7503.891674,-344.566454,-4134.797453
905.939483,6412.764568,4058.227130,6087.340694
905.942037,-26569.902150,-957.129040,-8001.598774
905.944591,6068.198114,210.568389,-18970.297573
905.947145,22473.389859,1186.840010,-16520.047230
905.949699,-19219.151123,-842.273555,-2660.818731
905.952253,-5283.352301,3579.662610,3809.373579
905.954807,-1914.258080,3254.238736,-13859.228499
905.957365,803.988394,-2526.820666,-21305.692430
905.959922,12538.390424,-1607.976787,-3694.518094
905.962480,8461.020714,3426.521963,5819.344563
905.965038,-31470.402835,267.996131,-8958.727814
905.967595,7657.032320,-957.129040,-18970.297573
905.970153,23583.659546,1110.269686,-16137.195614
905.972711,-21535.403400,57.427742,-3043.670347
905.975268,-5206.781978,2813.959378,3503.092286
905.977826,-1378.265818,2316.252277,-13725.230434
905.980384,-7312.465866,-4594.219392,-22664.815667
905.982942,12576.675586,-2067.398726,-4096.512291
905.985499,8480.163294,3311.666478,5761.916821
905.988057,-31776.684128,421.136778,-9150.153622
905.990615,9245.866526,-593.420005,-18798.014346
905.993172,23200.807930,1263.410333,-16060.625291
905.995730,-22109.680824,344.566454,-3043.670347
905.998288,-4536.791650,2584.248408,3426.521963
906.000845,-1607.976787,2584.248408,-13418.949141
906.003403,-7331.608446,-4230.510357,-22530.817602
906.005961,32523.244779,-2105.683888,-4383.651003
906.008519,8078.169098,3254.238736,5608.776174
906.011076,-32293.533810,516.849682,-9399.007173
906.013634,9647.860723,-1071.984525,-18740.586603
906.016192,23679.372450,708.275490,-15773.486579
906.018749,-22875.384056,1473.978722,-2967.100024
906.021307,-4460.221326,2545.963246,3158.525832
906.023865,-1205.982590,3120.240670,-13591.232368
906.026422,-7676.174901,-3139.383251,-22492.532440
906.028980,32274.391229,-2469.392923,-5570.491013
906.031538,-6029.912952,2182.254211,5627.918755
906.034095,-31814.969290,976.271621,-9475.577496
906.036653,10394.421374,-957.129040,-18644.873699
906.039211,23258.235672,-535.992262,-15620.345933
906.041769,-22511.675021,1339.980656,-2622.533570
906.044326,-4268.795518,2584.248408,2718.246474
906.046884,-2105.683888,2335.394858,-13686.945272
906.049442,-8595.018779,-3560.520029,-22435.104698
906.051999,32848.668653,-3522.234867,-6202.196179
906.054557,-5436.492947,2699.103893,2947.957443
906.057115,-32427.531875,803.988394,-10049.854920
906.059659,8250.452325,-1416.550979,-18932.012411
906.062202,23966.511162,-210.568389,-15333.207221
906.064746,-22320.249213,3139.383251,-2239.681954
906.067290,-4843.072942,2890.529701,2316.252277
906.069834,-823.130974,2450.250342,-13706.087853
906.072378,-8307.880067,-2813.959378,-22109.680824
906.074922,34016.366082,-2737.389054,-5206.781978
906.077466,-4881.358104,3005.385186,3005.385186
906.080010,-32906.096395,1780.260014,-10126.425243
906.082553,8039.883936,-1320.838075,-19142.580800
906.085097,25421.347302,-1378.265818,-15294.922059
906.087641,-23468.804061,2833.101958,-2507.678085
906.090185,-5359.922624,3426.521963,2297.109696
906.092729,2009.970984,2679.961312,-13476.376883
906.095273,-8595.018779,-1914.258080,-22186.251147
906.097817,32465.817037,-3407.379382,-5493.920690
906.100360,-3828.516160,2335.394858,3388.236802
906.102904,-28445.875069,3464.807125,-3637.090352
906.105448,7905.885870,-306.281293,-19429.719512
906.107992,25172.493752,-1780.260014,-15409.777544
906.110536,-25651.058272,2660.818731,-2737.389054
906.113080,-6565.905214,2890.529701,2143.969050
906.115624,5130.211654,3043.670347,-13227.523333
906.118167,-8154.739421,-1301.695494,-21994.825339
906.120711,31068.408638,-2737.389054,-5245.067139
906.123255,-2737.389054,995.414202,3522.234867
906.125799,-29785.855725,2392.822600,-4019.941968
906.128343,22760.528571,784.845813,-16883.756266
